"","movieId","title","totalRating","qtdObs","meanRating","qtdGenres"
"7533",77837,"You Don't Know Jack (2010)",0,0,NA,"one"
"7534",77846,"12 Angry Men (1997)",0,0,NA,"more"
"7535",77866,"Robin Hood (2010)",0,0,NA,"more"
"7536",77907,"Red Chapel, The (Røde kapel, Det) (2009)",0,0,NA,"more"
"7537",78034,"Cemetery Junction (2010)",0,0,NA,"more"
"7538",78039,"Blue Valentine (2010)",0,0,NA,"more"
"7539",78041,"Killers (2010)",0,0,NA,"more"
"7540",78088,"Buried (2010)",0,0,NA,"more"
"7541",78101,"Life After Tomorrow (2006)",6.5,2,3.25,"one"
"7542",78105,"Prince of Persia: The Sands of Time (2010)",0,0,NA,"more"
"7543",78111,"Artists and Models (1955)",0,0,NA,"more"
"7544",78116,"Please Give (2010)",0,0,NA,"more"
"7545",78122,"Peter & the Wolf (2006)",0,0,NA,"more"
"7546",78160,"Ricky Gervais Live: Animals (2003)",0,0,NA,"one"
"7547",78174,"Sex and the City 2 (2010)",0,0,NA,"more"
"7548",78209,"Get Him to the Greek (2010)",0,0,NA,"one"
"7549",78218,"Unthinkable (2010)",0,0,NA,"more"
"7550",78264,"Back-up Plan, The (2010)",0,0,NA,"more"
"7551",78266,"Splice (2009)",0,0,NA,"more"
"7552",78316,"Letters to Juliet (2010)",0,0,NA,"more"
"7553",78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",0,0,NA,"one"
"7554",78349,"Exam (2009)",0,0,NA,"more"
"7555",78467,"Jonah Hex (2010)",0,0,NA,"more"
"7556",78469,"A-Team, The (2010)",0,0,NA,"more"
"7557",78499,"Toy Story 3 (2010)",0,0,NA,"more"
"7558",78517,"Joan Rivers: A Piece of Work (2010)",0,0,NA,"one"
"7559",78544,"Ricky Gervais Live 3: Fame (2007)",0,0,NA,"one"
"7560",78574,"Winter's Bone (2010)",13.5,4,3.375,"more"
"7561",78637,"Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010)",0,0,NA,"more"
"7562",78653,"Everyone Else (Alle Anderen) (2009)",0,0,NA,"more"
"7563",78703,"TiMER (2009)",0,0,NA,"more"
"7564",78729,"24: Redemption (2008)",5,1,5,"more"
"7565",78772,"Twilight Saga: Eclipse, The (2010)",0,0,NA,"more"
"7566",78829,"Betrayal, The (Nerakhoon) (2008)",18.5,4,4.625,"one"
"7567",78836,"Enter the Void (2009)",0,0,NA,"one"
"7568",78893,"Last Airbender, The (2010)",0,0,NA,"more"
"7569",78903,"State of Siege (État de siège) (1972)",41,11,3.72727272727273,"more"
"7570",78967,"Island of Dr. Moreau, The (1977)",17.5,5,3.5,"more"
"7571",79006,"Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004)",4,1,4,"one"
"7572",79008,"South Park: Imaginationland (2008)",10.5,3,3.5,"more"
"7573",79029,"Kurt Cobain About a Son (2006)",21.5,7,3.07142857142857,"more"
"7574",79057,"Predators (2010)",5,1,5,"more"
"7575",79091,"Despicable Me (2010)",0,0,NA,"more"
"7576",79132,"Inception (2010)",0,0,NA,"more"
"7577",79134,"Grown Ups (2010)",4.5,2,2.25,"one"
"7578",79136,"Thirst (2008)",0,0,NA,"one"
"7579",79139,"Sorcerer's Apprentice, The (2010)",8.5,3,2.83333333333333,"more"
"7580",79163,"Swedish Auto (2006)",0,0,NA,"more"
"7581",79185,"Knight and Day (2010)",0,0,NA,"more"
"7582",79203,"Nightwatching (2007)",0,0,NA,"more"
"7583",79224,"Karate Kid, The (2010)",3.5,1,3.5,"more"
"7584",79242,"Kids Are All Right, The (2010)",13.5,4,3.375,"more"
"7585",79251,"Serbian Film, A (Srpski film) (2010)",2,1,2,"more"
"7586",79259,"Cherrybomb (2009)",4,1,4,"more"
"7587",79274,"Batman: Under the Red Hood (2010)",24,6,4,"more"
"7588",79293,"Salt (2010)",0,0,NA,"more"
"7589",79299,"No. 1 Ladies' Detective Agency, The (2008)",0,0,NA,"more"
"7590",79318,"Winnebago Man (2009)",0,0,NA,"more"
"7591",79357,"Mr. Nobody (2009)",0,0,NA,"more"
"7592",79428,"Dinner for Schmucks (2010)",0,0,NA,"one"
"7593",79469,"Northerners, The (De noorderlingen) (1992)",0,0,NA,"one"
"7594",79553,"Ip Man 2 (2010)",0,0,NA,"one"
"7595",79588,"Charlie St. Cloud (2010)",0,0,NA,"more"
"7596",79590,"Rebound, The (2009)",0,0,NA,"more"
"7597",79592,"Other Guys, The (2010)",0,0,NA,"more"
"7598",79677,"Two Escobars, The (2010)",0,0,NA,"more"
"7599",79686,"All Tomorrow's Parties (2009)",0,0,NA,"more"
"7600",79695,"Expendables, The (2010)",0,0,NA,"more"
"7601",79702,"Scott Pilgrim vs. the World (2010)",0,0,NA,"more"
"7602",79720,"Animal Kingdom (2010)",0,0,NA,"more"
"7603",79796,"Centurion (2010)",0,0,NA,"more"
"7604",79824,"Babies (Bébé(s)) (2010)",0,0,NA,"one"
"7605",79868,"Heartless (2009)",0,0,NA,"more"
"7606",79879,"Piranha (Piranha 3D) (2010)",0,0,NA,"more"
"7607",79946,"Joneses, The (2009)",0,0,NA,"more"
"7608",80026,"Tekken (2010)",0,0,NA,"more"
"7609",80083,"Dragon Ball Z: Dead Zone (Doragon bôru Z 1: Ora no Gohan wo kaese) (1989)",0,0,NA,"more"
"7610",80126,"American, The (2010)",0,0,NA,"more"
"7611",80166,"Switch, The (2010)",0,0,NA,"more"
"7612",80185,"GasLand (2010)",0,0,NA,"one"
"7613",80217,"Hated (1994)",3,1,3,"one"
"7614",80219,"Machete (2010)",21.5,6,3.58333333333333,"more"
"7615",80241,"Going the Distance (2010)",7.5,2,3.75,"more"
"7616",80346,"Song to Remember, A (1945)",7.5,2,3.75,"one"
"7617",80350,"Vampires Suck (2010)",0,0,NA,"one"
"7618",80363,"Resident Evil: Afterlife (2010)",0,0,NA,"more"
"7619",80463,"Social Network, The (2010)",11.5,3,3.83333333333333,"one"
"7620",80489,"Town, The (2010)",4,1,4,"more"
"7621",80549,"Easy A (2010)",0,0,NA,"more"
"7622",80551,"Eat Pray Love (2010)",0,0,NA,"more"
"7623",80553,"Howl (2010)",0,0,NA,"one"
"7624",80572,"I'm Still Here (2010)",8,2,4,"more"
"7625",80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",4,1,4,"more"
"7626",80586,"Flipped (2010)",0,0,NA,"more"
"7627",80590,"Wall Street: Money Never Sleeps (2010)",4.5,1,4.5,"one"
"7628",80599,"Buster Keaton: A Hard Act to Follow (1987)",0,0,NA,"one"
"7629",80615,"Legend of the Guardians: The Owls of Ga'Hoole (2010)",0,0,NA,"more"
"7630",80693,"It's Kind of a Funny Story (2010)",0,0,NA,"more"
"7631",80717,"Voyeur (Abel) (1986)",0,0,NA,"one"
"7632",80727,"Middle Men (2009)",0,0,NA,"more"
"7633",80736,"Poughkeepsie Tapes, The (2007)",0,0,NA,"more"
"7634",80748,"Alice in Wonderland (1933)",0,0,NA,"more"
"7635",80831,"Let Me In (2010)",0,0,NA,"more"
"7636",80839,"Secretariat (2010)",1,1,1,"more"
"7637",80844,"Lake Mungo (2008)",0,0,NA,"more"
"7638",80846,"Devil (2010)",0,0,NA,"more"
"7639",80858,"You Again (2010)",0,0,NA,"one"
"7640",80860,"Life as We Know It (2010)",0,0,NA,"more"
"7641",80862,"Catfish (2010)",0,0,NA,"more"
"7642",80864,"You Will Meet a Tall Dark Stranger (2010)",0,0,NA,"more"
"7643",80906,"Inside Job (2010)",0,0,NA,"one"
"7644",80917,"Monsters (2010)",0,0,NA,"more"
"7645",80969,"Never Let Me Go (2010)",0,0,NA,"more"
"7646",81018,"Illusionist, The (L'illusionniste) (2010)",0,0,NA,"one"
"7647",81054,"Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969)",0,0,NA,"more"
"7648",81083,"Kaboom (2010)",0,0,NA,"more"
"7649",81132,"Rubber (2010)",28,7,4,"more"
"7650",81138,"7 Days (Les 7 jours du talion) (2010)",3,1,3,"one"
"7651",81156,"Jackass 3D (2010)",0,0,NA,"more"
"7652",81158,"Restrepo (2010)",0,0,NA,"more"
"7653",81191,"Waiting for 'Superman' (2010)",0,0,NA,"one"
"7654",81229,"Red (2010)",0,0,NA,"more"
"7655",81417,"Paranormal Activity 2 (2010)",0,0,NA,"more"
"7656",81512,"Hereafter (2010)",0,0,NA,"more"
"7657",81516,"Black Death (2010)",0,0,NA,"more"
"7658",81535,"Saw VII 3D - The Final Chapter (2010)",0,0,NA,"more"
"7659",81537,"Due Date (2010)",0,0,NA,"one"
"7660",81562,"127 Hours (2010)",0,0,NA,"more"
"7661",81564,"Megamind (2010)",0,0,NA,"more"
"7662",81591,"Black Swan (2010)",0,0,NA,"more"
"7663",81641,"Fair Game (2010)",0,0,NA,"more"
"7664",81660,"1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982)",0,0,NA,"more"
"7665",81782,"Unstoppable (2010)",0,0,NA,"more"
"7666",81784,"Morning Glory (2010)",0,0,NA,"more"
"7667",81786,"Certified Copy (Copie conforme) (2010)",0,0,NA,"one"
"7668",81788,"Next Three Days, The (2010)",0,0,NA,"more"
"7669",81819,"Biutiful (2010)",26.5,6,4.41666666666667,"one"
"7670",81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",0,0,NA,"more"
"7671",81834,"Harry Potter and the Deathly Hallows: Part 1 (2010)",0,0,NA,"more"
"7672",81845,"King's Speech, The (2010)",0,0,NA,"one"
"7673",81847,"Tangled (2010)",0,0,NA,"more"
"7674",81898,"Agony and the Ecstasy of Phil Spector, The (2009)",0,0,NA,"one"
"7675",81910,"Art of the Steal, The (2009)",0,0,NA,"one"
"7676",81932,"Fighter, The (2010)",0,0,NA,"one"
"7677",81949,"Romantics, The (2010)",0,0,NA,"more"
"7678",82035,"Cocaine Cowboys II: Hustlin' With the Godmother (2008)",0,0,NA,"more"
"7679",82037,"Tillman Story, The (2010)",0,0,NA,"one"
"7680",82041,"Loved Ones, The (2009)",0,0,NA,"one"
"7681",82093,"London Boulevard (2010)",0,0,NA,"more"
"7682",82095,"Skyline (2010)",0,0,NA,"more"
"7683",82150,"Bunny and the Bull (2009)",0,0,NA,"more"
"7684",82152,"Beastly (2011)",0,0,NA,"more"
"7685",82167,"Love and Other Drugs (2010)",0,0,NA,"more"
"7686",82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",0,0,NA,"more"
"7687",82173,"Tiny Furniture (2010)",0,0,NA,"one"
"7688",82202,"Tourist, The (2010)",0,0,NA,"more"
"7689",82242,"Rare Exports: A Christmas Tale (Rare Exports) (2010)",0,0,NA,"more"
"7690",82313,"Nightfall (1957)",0,0,NA,"more"
"7691",82378,"All Good Things (2010)",0,0,NA,"more"
"7692",82459,"True Grit (2010)",0,0,NA,"one"
"7693",82461,"Tron: Legacy (2010)",0,0,NA,"more"
"7694",82463,"Another Year (2010)",0,0,NA,"one"
"7695",82499,"How Do You Know (2010)",0,0,NA,"more"
"7696",82527,"Barney's Version (2010)",0,0,NA,"one"
"7697",82534,"Company Men, The (2010)",3.5,1,3.5,"one"
"7698",82608,"Zerophilia (2005)",16.5,4,4.125,"more"
"7699",82667,"I Saw the Devil (Akmareul boatda) (2010)",0,0,NA,"more"
"7700",82852,"Little Fockers (2010)",9.5,2,4.75,"one"
"7701",82854,"Gulliver's Travels (2010)",5,3,1.66666666666667,"more"
"7702",82931,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",3.5,1,3.5,"more"
"7703",82934,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",0,0,NA,"one"
"7704",83086,"Burlesque (2010)",0,0,NA,"more"
"7705",83096,"Haunted House, The (1921)",3.5,1,3.5,"one"
"7706",83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",21.5,6,3.58333333333333,"more"
"7707",83134,"Tucker & Dale vs Evil (2010)",0,0,NA,"more"
"7708",83177,"Yogi Bear (2010)",2.5,1,2.5,"more"
"7709",83270,"Made in Dagenham (2010)",0,0,NA,"more"
"7710",83293,"Waste Land (2010)",0,0,NA,"one"
"7711",83318,"Goat, The (1921)",0,0,NA,"one"
"7712",83322,"Boat, The (1921)",0,0,NA,"one"
"7713",83332,"Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010)",10.5,3,3.5,"one"
"7714",83349,"Green Hornet, The (2011)",7.5,2,3.75,"more"
"7715",83359,"Play House, The (1921)",0,0,NA,"one"
"7716",83361,"Paleface, The (1922)",0,0,NA,"one"
"7717",83374,"Warrior's Way, The (2010)",0,0,NA,"more"
"7718",83411,"Cops (1922)",0,0,NA,"one"
"7719",83480,"Season of the Witch (2011)",0,0,NA,"more"
"7720",83506,"Ricky Gervais Live 4: Science (2010)",8.5,2,4.25,"one"
"7721",83603,"Fern flowers (Fleur de fougère) (1949)",0,0,NA,"one"
"7722",83613,"Cowboys & Aliens (2011)",0,0,NA,"more"
"7723",83803,"Day & Night (2010)",0,0,NA,"more"
"7724",83827,"Marwencol (2010)",0,0,NA,"one"
"7725",83829,"Scorpio Rising (1964)",0,0,NA,"one"
"7726",83910,"Dilemma, The (2011)",0,0,NA,"more"
"7727",83976,"Trip, The (2010)",0,0,NA,"more"
"7728",84098,"Phone Call from a Stranger (1952)",14.5,4,3.625,"one"
"7729",84116,"Poetry (Shi) (2010)",0,0,NA,"one"
"7730",84152,"Limitless (2011)",0,0,NA,"more"
"7731",84154,"Transcendent Man (2009)",0,0,NA,"one"
"7732",84160,"Wishful Drinking (2010)",0,0,NA,"one"
"7733",84187,"Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekijôban: Ha) (2009)",0,0,NA,"more"
"7734",84236,"White Stripes Under Great White Northern Lights, The (2009)",0,0,NA,"one"
"7735",84304,"What Women Want (a.k.a. I Know a Woman's Heart) (2011)",0,0,NA,"more"
"7736",84312,"Home Alone 4 (2002)",0,0,NA,"more"
"7737",84374,"No Strings Attached (2011)",0,0,NA,"more"
"7738",84392,"Lincoln Lawyer, The (2011)",7.5,2,3.75,"more"
"7739",84395,"Rite, The (2011)",0,0,NA,"more"
"7740",84414,"All-Star Superman (2011)",0,0,NA,"more"
"7741",84506,"Silent Souls (Ovsyanki) (2010)",0,0,NA,"one"
"7742",84601,"Unknown (2011)",0,0,NA,"more"
"7743",84615,"Cedar Rapids (2011)",6.5,2,3.25,"one"
"7744",84637,"Gnomeo & Juliet (2011)",0,0,NA,"more"
"7745",84696,"Burke and Hare (2010)",0,0,NA,"more"
"7746",84772,"Paul (2011)",0,0,NA,"more"
"7747",84844,"Brother 2 (Brat 2) (2000)",0,0,NA,"more"
"7748",84847,"Emma (2009)",7,2,3.5,"more"
"7749",84944,"Rango (2011)",0,0,NA,"more"
"7750",84950,"Take Me Home Tonight (2011)",0,0,NA,"more"
"7751",84952,"Confessions (Kokuhaku) (2010)",0,0,NA,"more"
"7752",84954,"Adjustment Bureau, The (2011)",0,0,NA,"more"
"7753",85016,"Cropsey (2009)",3.5,1,3.5,"more"
"7754",85020,"Mechanic, The (2011)",0,0,NA,"more"
"7755",85022,"Hall Pass (2011)",0,0,NA,"one"
"7756",85025,"Eagle, The (2011)",0,0,NA,"more"
"7757",85056,"I Am Number Four (2011)",16.5,4,4.125,"more"
"7758",85131,"Battle: Los Angeles (2011)",0,0,NA,"more"
"7759",85179,"Summer Wars (Samâ wôzu) (2009)",1,1,1,"more"
"7760",85213,"Sunset Limited, The (2011)",0,0,NA,"one"
"7761",85261,"Mars Needs Moms (2011)",0,0,NA,"more"
"7762",85316,"Winnie the Pooh and Tigger Too (1974)",3,1,3,"more"
"7763",85342,"Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010)",0,0,NA,"more"
"7764",85367,"Just Go with It (2011)",3,1,3,"more"
"7765",85394,"Cave of Forgotten Dreams (2010)",0,0,NA,"one"
"7766",85397,"Red Riding Hood (2011)",28.5,7,4.07142857142857,"more"
"7767",85399,"Big Mommas: Like Father, Like Son (2011)",17,4,4.25,"one"
"7768",85401,"Super (2010)",0,0,NA,"more"
"7769",85412,"Troll Hunter, The (Trolljegeren) (2010)",0,0,NA,"more"
"7770",85414,"Source Code (2011)",0,0,NA,"more"
"7771",85438,"Jane Eyre (2011)",18,4,4.5,"more"
"7772",85510,"Sucker Punch (2011)",0,0,NA,"more"
"7773",85572,"New Daughter, The (2009)",5,1,5,"more"
"7774",85612,"Eden (2006)",3.5,1,3.5,"more"
"7775",85736,"BURN-E (2008)",0,0,NA,"more"
"7776",85774,"Senna (2010)",0,0,NA,"one"
"7777",85780,"Family Guy Presents: It's a Trap (2010)",0,0,NA,"more"
"7778",85788,"Insidious (2010)",0,0,NA,"more"
"7779",85796,"Hobo with a Shotgun (2011)",0,0,NA,"more"
"7780",85881,"Win Win (2011)",0,0,NA,"more"
"7781",86000,"Boy (2010)",0,0,NA,"more"
"7782",86014,"Diary of a Wimpy Kid: Rodrick Rules (2011)",7,2,3.5,"one"
"7783",86028,"Henry's Crime (2010)",0,0,NA,"more"
"7784",86059,"Hop (2011)",0,0,NA,"more"
"7785",86142,"13 Assassins (Jûsan-nin no shikaku) (2010)",0,0,NA,"one"
"7786",86190,"Hanna (2011)",3.5,1,3.5,"more"
"7787",86290,"American: The Bill Hicks Story (2009)",4.5,1,4.5,"more"
"7788",86293,"Arthur (2011)",0,0,NA,"one"
"7789",86298,"Rio (2011)",2,1,2,"more"
"7790",86320,"Melancholia (2011)",4,1,4,"more"
"7791",86332,"Thor (2011)",8.5,3,2.83333333333333,"more"
"7792",86345,"Louis C.K.: Hilarious (2010)",10,3,3.33333333333333,"one"
"7793",86347,"Louis C.K.: Chewed Up (2008)",0,0,NA,"one"
"7794",86377,"Louis C.K.: Shameless (2007)",0,0,NA,"one"
"7795",86487,"Mildred Pierce (2011)",0,0,NA,"one"
"7796",86504,"Voices from the List (2004)",0,0,NA,"one"
"7797",86548,"Water for Elephants (2011)",0,0,NA,"more"
"7798",86593,"African Cats (2011)",0,0,NA,"more"
"7799",86626,"Socialism (Film socialisme) (2010)",0,0,NA,"one"
"7800",86644,"Fast Five (Fast and the Furious 5, The) (2011)",0,0,NA,"more"
"7801",86721,"Idiots and Angels (2008)",0,0,NA,"more"
"7802",86781,"Incendies (2010)",21,5,4.2,"more"
"7803",86817,"Something Borrowed (2011)",0,0,NA,"more"
"7804",86833,"Bridesmaids (2011)",0,0,NA,"one"
"7805",86835,"Priest (2011)",0,0,NA,"more"
"7806",86852,"Beaver, The (2011)",0,0,NA,"one"
"7807",86864,"Mothra (Mosura) (1961)",0,0,NA,"more"
"7808",86880,"Pirates of the Caribbean: On Stranger Tides (2011)",0,0,NA,"more"
"7809",86882,"Midnight in Paris (2011)",7,2,3.5,"more"
"7810",86884,"Kid With a Bike, The (Le gamin au vélo) (2011)",11,3,3.66666666666667,"one"
"7811",86892,"The Man from Nowhere (2010)",7.5,2,3.75,"more"
"7812",86898,"Tree of Life, The (2011)",7.5,2,3.75,"one"
"7813",86911,"Hangover Part II, The (2011)",0,0,NA,"one"
"7814",86982,"Destroy All Monsters (Kaijû sôshingeki) (1968)",0,0,NA,"more"
"7815",87192,"Attack the Block (2011)",1.5,1,1.5,"more"
"7816",87205,"Tunnel, The (2011)",0,0,NA,"more"
"7817",87218,"He Ran All the Way (1951)",7,2,3.5,"more"
"7818",87222,"Kung Fu Panda 2 (2011)",2.5,1,2.5,"more"
"7819",87232,"X-Men: First Class (2011)",0,0,NA,"more"
"7820",87234,"Submarine (2010)",4,1,4,"more"
"7821",87298,"Everything Must Go (2010)",0,0,NA,"more"
"7822",87304,"Beginners (2010)",7,2,3.5,"one"
"7823",87306,"Super 8 (2011)",0,0,NA,"more"
"7824",87383,"Curly Top (1935)",0,0,NA,"more"
"7825",87430,"Green Lantern (2011)",0,0,NA,"more"
"7826",87444,"Elektra Luxx (2010)",8,2,4,"one"
"7827",87483,"Mr. Popper's Penguins (2011)",13.5,3,4.5,"one"
"7828",87485,"Bad Teacher (2011)",0,0,NA,"one"
"7829",87520,"Transformers: Dark of the Moon (2011)",0,0,NA,"more"
"7830",87522,"Larry Crowne (2011)",0,0,NA,"more"
"7831",87529,"Your Highness (2011)",11,3,3.66666666666667,"more"
"7832",87598,"Dolly Sisters, The (1945)",4,1,4,"more"
"7833",87660,"Too Big to Fail (2011)",11.5,3,3.83333333333333,"one"
"7834",87785,"Takers (2010)",11,3,3.66666666666667,"more"
"7835",87869,"Horrible Bosses (2011)",7.5,2,3.75,"more"
"7836",87876,"Cars 2 (2011)",21.5,6,3.58333333333333,"more"
"7837",87884,"Savage Messiah (1972)",0,0,NA,"one"
"7838",87930,"Page One: Inside the New York Times (2011)",0,0,NA,"one"
"7839",87975,"Burn Notice: The Fall of Sam Axe (2011)",0,0,NA,"more"
"7840",88024,"To Sleep with Anger (1990)",11.5,3,3.83333333333333,"one"
"7841",88106,"Mahler (1974)",8.5,3,2.83333333333333,"one"
"7842",88118,"Perfect Host, The (2010)",16,5,3.2,"more"
"7843",88125,"Harry Potter and the Deathly Hallows: Part 2 (2011)",3.5,1,3.5,"more"
"7844",88129,"Drive (2011)",16,4,4,"more"
"7845",88140,"Captain America: The First Avenger (2011)",3,1,3,"more"
"7846",88163,"Crazy, Stupid, Love. (2011)",2.5,1,2.5,"more"
"7847",88179,"One Day (2011)",0,0,NA,"more"
"7848",88235,"Guard, The (2011)",0,0,NA,"more"
"7849",88267,"Winnie the Pooh (2011)",0,0,NA,"more"
"7850",88272,"Woman, The (2011)",0,0,NA,"one"
"7851",88345,"Mike's New Car (2002)",0,0,NA,"more"
"7852",88356,"Smurfs, The (2011)",0,0,NA,"more"
"7853",88380,"Dylan Dog: Dead of Night (2010)",0,0,NA,"more"
"7854",88405,"Friends with Benefits (2011)",0,0,NA,"more"
"7855",88672,"Our Idiot Brother (2011)",0,0,NA,"one"
"7856",88682,"Letter to Elia, A (2010)",0,0,NA,"one"
"7857",88744,"Rise of the Planet of the Apes (2011)",0,0,NA,"more"
"7858",88785,"Change-Up, The (2011)",0,0,NA,"one"
"7859",88810,"Help, The (2011)",0,0,NA,"one"
"7860",88812,"30 Minutes or Less (2011)",0,0,NA,"more"
"7861",88879,"Gantz (2011)",0,0,NA,"more"
"7862",88932,"Final Destination 5 (2011)",0,0,NA,"more"
"7863",88950,"Conspirator, The (2010)",0,0,NA,"one"
"7864",88954,"Very Harold & Kumar 3D Christmas, A (2011)",0,0,NA,"one"
"7865",89000,"Carancho (2010)",0,0,NA,"more"
"7866",89030,"Fright Night (2011)",0,0,NA,"more"
"7867",89039,"Another Earth (2011)",0,0,NA,"more"
"7868",89045,"Rocky VI (1986)",0,0,NA,"one"
"7869",89047,"Hesher (2010)",0,0,NA,"one"
"7870",89072,"Stake Land (2010)",0,0,NA,"one"
"7871",89085,"Debt, The (2011)",0,0,NA,"more"
"7872",89087,"Colombiana (2011)",2.5,1,2.5,"more"
"7873",89090,"Bill Cunningham New York (2011)",0,0,NA,"one"
"7874",89102,"Freakonomics (2010)",0,0,NA,"one"
"7875",89118,"Skin I Live In, The (La piel que habito) (2011)",0,0,NA,"one"
"7876",89194,"Prom (2011)",0,0,NA,"more"
"7877",89203,"Magic Trip (2011)",0,0,NA,"one"
"7878",89260,"Project Nim (2011)",4.5,1,4.5,"one"
"7879",89300,"Win/win (2010)",0,0,NA,"one"
"7880",89305,"Inbetweeners Movie, The (2011)",0,0,NA,"more"
"7881",89321,"Future, The (2011)",3.5,1,3.5,"one"
"7882",89337,"Interrupters, The (2011)",2.5,1,2.5,"one"
"7883",89343,"Red State (2011)",3,1,3,"more"
"7884",89356,"Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011)",0,0,NA,"one"
"7885",89388,"I Don't Know How She Does It (2011)",0,0,NA,"one"
"7886",89408,"April Love (1957)",0,0,NA,"more"
"7887",89427,"Shark Night 3D (2011)",0,0,NA,"more"
"7888",89470,"Contagion (2011)",3.5,1,3.5,"more"
"7889",89492,"Moneyball (2011)",4.5,1,4.5,"one"
"7890",89678,"Northanger Abbey (2007)",0,0,NA,"more"
"7891",89745,"Avengers, The (2012)",0,0,NA,"more"
"7892",89753,"Tinker Tailor Soldier Spy (2011)",2,1,2,"more"
"7893",89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",0,0,NA,"one"
"7894",89761,"Dangerous Method, A (2011)",8,2,4,"more"
"7895",89774,"Warrior (2011)",3.5,1,3.5,"one"
"7896",89804,"Ides of March, The (2011)",0,0,NA,"one"
"7897",89837,"Kill List (2011)",3,1,3,"more"
"7898",89840,"Killer Elite (2011)",0,0,NA,"more"
"7899",89864,"50/50 (2011)",9.5,3,3.16666666666667,"more"
"7900",89870,"Clapham Junction (2007)",0,0,NA,"one"
"7901",89881,"Superman and the Mole-Men (1951)",0,0,NA,"more"
"7902",89904,"The Artist (2011)",0,0,NA,"more"
"7903",90057,"Take Shelter (2011)",0,0,NA,"one"
"7904",90061,"Myth of the American Sleepover, The (2010)",0,0,NA,"more"
"7905",90249,"Real Steel (2011)",0,0,NA,"more"
"7906",90266,"Buck (2011)",0,0,NA,"one"
"7907",90343,"Footloose (2011)",0,0,NA,"more"
"7908",90345,"Thing, The (2011)",0,0,NA,"more"
"7909",90357,"Tyrannosaur (2011)",0,0,NA,"one"
"7910",90374,"Martha Marcy May Marlene (2011)",0,0,NA,"more"
"7911",90376,"We Need to Talk About Kevin (2011)",0,0,NA,"more"
"7912",90403,"Three Musketeers, The (2011)",0,0,NA,"more"
"7913",90405,"In Time (2011)",0,0,NA,"more"
"7914",90428,"Margaret (2011)",4,1,4,"one"
"7915",90430,"Carnage (2011)",3.5,1,3.5,"more"
"7916",90439,"Margin Call (2011)",7,2,3.5,"more"
"7917",90469,"Paranormal Activity 3 (2011)",0,0,NA,"one"
